Variables,empleo,empleo,empleo,empleo,empleo,empleo,empleo,empleo,empleo,empleo,empleo,empleo,empleo,empleo,empleo,empleo,empleo,empleo,paro,paro,paro,paro,paro,paro,paro,paro,paro,paro,paro,paro,paro,paro,paro,paro,paro,paro,pib,pib,pib,pib,pib,pib,pib,pib,pib,pib,pib,pib,pib,pib,pib,pib,pib,pib
Regiones,España,Andalucía,Aragón,"Asturias, Principado de","Balears, Illes",Canarias,Cantabria,Castilla y León,Castilla - La Mancha,Cataluña,Comunitat Valenciana,Extremadura,Galicia,"Madrid, Comunidad de","Murcia, Región de","Navarra, Comunidad Foral de",País Vasco,"Rioja, La",España,Andalucía,Aragón,"Asturias, Principado de","Balears, Illes",Canarias,Cantabria,Castilla y León,Castilla - La Mancha,Cataluña,Comunitat Valenciana,Extremadura,Galicia,"Madrid, Comunidad de","Murcia, Región de","Navarra, Comunidad Foral de",País Vasco,"Rioja, La",España,Andalucía,Aragón,"Asturias, Principado de","Balears, Illes",Canarias,Cantabria,Castilla y León,Castilla - La Mancha,Cataluña,Comunitat Valenciana,Extremadura,Galicia,"Madrid, Comunidad de","Murcia, Región de","Navarra, Comunidad Foral de",País Vasco,"Rioja, La"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980,9.383865015808068,7.402878259020837,5.995020716435748,5.972854957858811,5.417543804442474,6.020355650760272,5.174170373805154,6.7517153155820715,6.1894441247586425,7.596718719895751,7.0904934156613075,5.71332017913669,7.016721785233948,7.281523300347047,5.64252744584169,5.119190700650601,6.549829553141752,4.5166121590063,11.415000000000001,17.41,8.6175,8.4075,8.01,12.322500000000002,7.470000000000001,8.450000000000001,10.657499999999999,12.232500000000002,9.71,14.9875,5.012499999999999,12.535,9.8225,11.87,12.3775,5.1975,4.24375973263128,4.21158108945885,4.2052664462134,4.29951192161113,4.01413058213228,4.21321724621827,4.31702288786896,4.29142362206695,4.26155765406347,4.22946461841879,4.25067651748028,4.13653053330325,4.37308038177319,4.17040626095377,4.29631083978247,4.28953838820522,4.42569439503876,4.10374552256196
1981,9.3577534047507,7.383942873042516,5.9613918628516895,5.940631673026523,5.376781906492803,5.9838733064121605,5.1547356380700124,6.731525131824499,6.1562901890976764,7.569540783099068,7.043967450106888,5.702114417555504,6.992418066860846,7.2706955546753,5.613857767128215,5.097882754327155,6.516858535049369,4.494797128506721,14.030000000000001,19.795,11.79,11.7525,9.9725,16.2275,10.3125,10.372499999999999,13.95,15.395,13.3325,16.5075,6.12,14.352500000000001,12.55,13.03,15.715,7.4525,4.24199431157415,4.19690393920155,4.18152454392771,4.310665697424,4.04989033572399,4.2225948774522,4.33052107354882,4.2350554123578,4.22322446768425,4.21849006873621,4.27795046375325,4.10533453216619,4.3852735441287,4.17732509272662,4.30700263750117,4.32156466576156,4.43954725511743,4.14308811625768
1982,9.348477081331867,7.387631884604112,5.967363946743786,5.897565870663924,5.370289130060508,5.966659428189011,5.092829531722242,6.711770808218999,6.176231029301188,7.5365372567173585,7.023269075194477,5.700109069289892,6.994276952753383,7.290309935507195,5.62021968988551,5.097118753984393,6.491898867806848,4.470495282661489,15.844999999999999,20.5375,12.2125,13.7075,11.745,18.2175,12.4175,12.157499999999999,13.7325,19.155,16.765,17.3825,7.52,14.5,15.285,13.379999999999999,18.165,10.995000000000001,4.25753326635409,4.22887988757082,4.23132512797906,4.32794551395979,4.08133021056949,4.22702373174515,4.34969025932388,4.27273071379047,4.23111370934552,4.20821717293795,4.2793420171329,4.11166207902412,4.40419837937431,4.20786902702376,4.30169050623793,4.30936963462006,4.46215617269294,4.18237790663064
1983,9.34327033377744,7.387074755660781,5.965954412937889,5.890469488959796,5.396804313262691,5.985006237046935,5.083730849166806,6.704414354964107,6.1867743074927555,7.50788215596886,7.026337994809085,5.732450913003886,7.00022050665423,7.278991195539641,5.588558661394741,5.087904929587556,6.484215300146441,4.454928522657548,17.3275,22.4125,13.682500000000001,13.895,13.9275,19.11,12.6075,13.557500000000001,14.082500000000001,21.075,17.2675,16.3475,9.89,16.7025,16.6225,15.517499999999998,19.615000000000002,11.26,4.27948569111741,4.24939978068805,4.2666673943447,4.34211787771274,4.13316372970261,4.26625466156869,4.37720572473903,4.3127563022875,4.2365407426228,4.22657315160857,4.29913667292719,4.14086012398344,4.40886394903902,4.24256376571556,4.32203231804839,4.33032707829942,4.45758489097839,4.21703594391902
1984,9.316394896753959,7.309312762259284,5.9310508405473605,5.861071083174386,5.406611076183305,5.973427859621831,5.072357352724253,6.675949317089274,6.160310295014343,7.500128631155732,7.012790741816018,5.594990151150362,6.988367055474525,7.26325953793653,5.61349300330874,5.0611699674703035,6.468629969381338,4.378269585796169,20.08,28.904999999999998,15.19,15.66,14.0475,22.3525,15.985000000000001,15.9875,16.275000000000002,21.737499999999997,19.49,26.5225,11.604999999999999,19.3875,16.86,16.23,21.6025,13.822499999999998,4.29405171585415,4.25862460143042,4.3109059361911,4.35243565815725,4.18814304301533,4.23270830380182,4.39076273657014,4.33594844820382,4.269160657401,4.24747265052368,4.31970712623887,4.28420468485221,4.41745473261386,4.25336667106267,4.33106576529017,4.32719132844631,4.42607906431541,4.24043426017326
1985,9.306014122044465,7.325659367858729,5.904134937669595,5.853279485802112,5.389414136941914,5.952073819503063,5.087133265068981,6.646650221380809,6.171648403982056,7.488964806301218,6.997458862063916,5.607179793264784,6.975507381032956,7.238927782508446,5.604974518090064,5.072514031142121,6.444051762284881,4.359269647551265,21.4525,29.6775,17.255,18.3975,13.795000000000002,25.6775,15.6425,18.165000000000003,16.6025,22.314999999999998,20.795,27.0,12.985,21.09,20.509999999999998,18.7375,23.0175,17.4775,4.3198379112646,4.30170268518474,4.32511076794642,4.40846294163304,4.23612538485159,4.23171637645735,4.39535760141589,4.38814778775769,4.32188533610045,4.25784063536782,4.34447812021672,4.33704058823975,4.426368773171,4.27713053712949,4.34215694112837,4.34507654817566,4.43869540972977,4.30769328658645
1986,9.324454463057021,7.345623038197802,5.950382102006752,5.838094812263795,5.384265678684402,5.972218015162118,5.050016250820106,6.653250051224913,6.191697646839086,7.5260980911146,7.022132521503687,5.5939676086489944,6.949017176730777,7.2916391790566975,5.615952580954964,5.090370262115109,6.444171001538585,4.381088694945905,20.975,30.084999999999997,15.9975,18.575000000000003,14.192499999999999,25.72,17.7125,18.0425,15.1675,21.1575,19.535,27.4225,13.455,19.3525,19.6425,18.0975,23.18,15.940000000000001,4.35133659990628,4.33779011965154,4.34898664183598,4.45639987466776,4.2798253406383,4.31835698315975,4.3496100841053,4.39667728794625,4.32455164475843,4.29021370876688,4.35823973450841,4.32758364836832,4.39702702429472,4.36411377889917,4.3791092660393,4.36207021896287,4.45749395961382,4.24944009039669
1987,9.371527665239851,7.405404473631496,5.990151185025452,5.8545703637782704,5.432848259505643,6.040254711277414,5.055608659738987,6.693261708481831,6.221732658364488,7.591243461247463,7.076801608576062,5.663567934487077,6.9449065446129294,7.346139233847411,5.685873054112633,5.133295306832143,6.477010823688518,4.4343818650078095,20.2225,30.49,14.0075,20.2625,13.9525,23.795,18.785,17.105,15.0025,20.252499999999998,18.9375,26.4325,12.7425,16.4325,19.642500000000002,16.42,22.125,13.367500000000001,4.40621667526439,4.40186008024517,4.38890140792389,4.47673656527378,4.34752562706729,4.38780711558109,4.39787524472003,4.45078841279415,4.41189084476399,4.34502193160555,4.42246317091464,4.41677479728587,4.43512868002222,4.41804110743797,4.43022183831797,4.45530132300198,4.47636684398161,4.27402374254
