Variables,empleo,empleo,empleo,empleo,empleo,empleo,empleo,empleo,empleo,empleo,empleo,empleo,empleo,empleo,empleo,empleo,empleo,empleo,paro,paro,paro,paro,paro,paro,paro,paro,paro,paro,paro,paro,paro,paro,paro,paro,paro,paro,pib,pib,pib,pib,pib,pib,pib,pib,pib,pib,pib,pib,pib,pib,pib,pib,pib,pib
1984,-1.7833727519925162,-4.830772647970889,-2.148675914733417,-1.0147590312198815,3.3501175974281665,-0.14012652687436855,0.07039345138974795,-1.389800000509041,-0.8834838983967757,-3.8137390132939544,-1.5086002058484098,-5.518688441364787,2.0500047150600267,-0.08505358413043496,0.4188048129785642,-2.5323992490591394,-1.2063214922243048,-3.3533057406389304,0.02295783770422269,0.032380942021150605,0.019106877175749715,-0.0017003929731384815,0.02125264639516071,0.016238785417610035,0.0080556906686102,0.010210451379533497,0.01774161849729708,0.03632227882861386,0.026159042909815328,0.03777641807547433,0.008156647571480977,0.03088244964671724,0.0007211917589884376,0.016305107319279616,0.01655120229170079,0.022561968201972316,-2.0984739920533,-3.564610544728353,0.7769947712743459,-4.156137257214922,-2.243174626668406,-5.168547602219405,0.7897134807111428,-2.1384725261187327,-4.2978256429339865,-2.798891554885742,-1.1152154775274852,1.8223737718866602,1.0660854239627326,-2.0383850936475483,-0.5662304687718489,-2.690822000816766,-1.8134541038620284,0.5290291341778897
1985,-4.115185168532861,-5.391560903092326,-5.471917566906782,-1.3043165223674293,-1.0600716388185418,-5.2437827711856215,0.9188261018368564,-4.1354621656756905,-1.1349464036601944,-6.652717109307503,-4.719155871104775,-5.067948860999834,1.4154390573937405,-4.617594265676587,-2.94098007612871,-3.379540902478979,-4.251757294277155,-5.783606458128787,0.03545990386358913,0.036476727750066384,0.040479021077741095,0.022685004552926408,0.018930550993516412,0.048256278385628376,0.0008566843861033679,0.029004794494287195,0.020184089379965964,0.0446364177727718,0.03817624892884372,0.03778603380770809,0.016786905741189725,0.04895171605747309,0.03493489154282689,0.04432955301485261,0.03076150765442015,0.05842962774803323,-3.192910642781115,-3.2430636041436003,-1.69601411354067,-0.8960589895619506,-2.4538541027862095,-9.414269712498367,-1.5863771052682125,0.44531932948162023,-2.828145865129983,-5.791220305502804,-2.2684905571371274,3.1188833100534907,-0.1800344873358597,-4.281916955548127,-3.072117343339812,-4.299144781576388,-2.5859655102971573,3.553299491467314
1986,-3.9935206668195917,-5.645911669753318,-2.450291361401611,-2.2241126382382674,-4.400696905664475,-6.310288768322934,-2.922422791486298,-3.8757132633717077,-0.6066443841405373,-5.43654154522892,-4.442223059540154,-6.6300783852706076,-0.37692804676296987,-2.1990200334260805,-4.576435779072597,-3.657579005486241,-5.266745214582315,-4.936151540450126,0.02974284873602731,0.03734065342531545,0.028823428071018703,0.02178510166216477,0.023244196379826304,0.0478381643056601,0.018119678042966936,0.025097870180016302,0.0051190578081773686,0.03582691508852387,0.02480173115676454,0.037669694015107225,0.01654565722250502,0.03281613262003602,0.024260712214465047,0.041072088167476734,0.03280634645717717,0.04264830787866722,-3.618015171791839,-3.549294451393095,-3.052859242357812,1.7664117474850656,-2.9386620172501807,-4.387603763794559,-9.323117053040463,-1.6307453153292926,-6.563409098598797,-6.51017442413027,-4.627441762932506,-3.014758612284126,-5.449332562567733,0.9295667389271642,-2.85217523611027,-6.013524175236313,-2.753012623053351,-8.377686881993043
1987,-1.3074271400623871,-2.3317161156188178,0.12233914587834249,-0.6175017166649894,-2.5948180758724675,-2.484538672284714,-3.085802504920011,-0.7862954170686578,0.8031848300221185,-1.6019169012738388,-1.3667983153047203,-1.6507960915964048,-0.28146770083776573,0.6152696192155958,-0.6467375299347395,-1.5887024072767133,-3.5998605209307186,-1.4268116352803304,0.021588557279578174,0.03866966715182257,0.010048344761724864,0.03636304386261455,0.021318675249961033,0.028189976905661246,0.025825006569587056,0.01339013817450499,0.002876508880569506,0.029760430594880788,0.018326772408194664,0.023933431796860527,0.004749663152428071,0.005050145737368172,0.02259032866921351,0.02764046617611604,0.02309072031294923,0.01680690463981563,-1.255990178687611,-0.4088709589121464,-2.4527511749703166,1.363572979688854,0.1373434061248986,-0.6427946615361435,-7.150811370952923,1.528239510073874,-0.8971661669033892,-4.683768458371063,-1.1699332986293456,3.3080144190889484,-3.738644995392008,2.7044054169323744,-0.9492959397919378,0.9163541370607646,-2.932927858533418,-10.543249647854637
1988,0.6610635274381877,2.111417042892967,0.7529636199600702,0.3436500052295628,3.5351443721899045,1.7462566734644724,-3.550320907590006,0.11055208901535707,3.143053115875759,-0.8585729278128156,1.0743172927726903,1.3358405402236855,1.601707457621444,-0.8245336386227251,4.1612521840011,-0.7376495567087886,-1.4282923553504645,2.0654314280400285,0.011435325171822747,0.018362379126121597,0.010644003113457617,0.026393360973774843,-0.008435447322946224,0.010437351060896716,0.04179168009757281,0.013941372046674977,0.0035082282846505553,0.01593123228892271,0.00010215441577787754,0.01848473669339712,-0.0027196563678039964,0.0037326917295441298,-0.0002747471427512471,0.011041770384629696,0.015274126868177945,0.016967658884995615,0.8507696040110488,1.9722851676095132,1.7255811865240958,3.5969060504149724,-0.04973743201540515,2.4624888242560985,1.835120152297037,2.4383553218930274,4.862205912221299,-1.9948153794734793,0.1882701949447494,7.293522755281828,-0.39814182937394094,3.292413269231986,-1.3097923705369112,0.326855850913347,-1.608477662418906,-9.553620712334308
1989,2.3775874535998014,3.456734780193429,1.661750585752003,0.6733767869837664,5.673202144152526,2.284673464911819,0.37026603683499104,1.6618169249068018,3.7400132386431437,2.4849081944513216,2.6129406203603622,-0.010663695548728924,2.224491422772232,1.8252331869008174,4.360395477594238,0.17258091473392767,0.11937398290989165,3.315142969545903,-0.00851704475795792,-5.676899722362183e-05,-0.005655645125661191,0.010502855912730535,-0.009295930437793504,0.0033383029110654883,0.009972568129427178,0.004652976529088831,-0.0060357961101218105,-0.024710012101391954,-0.01660779532059725,0.019991139850273176,-0.007908849776424337,-0.02591044942444748,-0.011797122226671147,-0.00340919115448321,-0.0023733679308907962,-0.017217692847675575,2.699598583352497,1.4444384030544484,5.538723099531211,5.443306242260832,-2.9438856519326464,3.815236930350352,7.171718155957336,4.3104369883104,9.41426134421431,0.24446745370359224,1.1648657514261345,6.75121503116992,2.61271132640708,4.527824593868644,1.7327331486653037,7.066755560304415,2.5761661710669017,-9.838646838724145
1990,3.0913788071432577,4.772322483336694,5.15069748445309,2.7428579796350334,-1.1076718442737814,-3.507808118160824,1.5055784754618458,3.569617697239977,3.638807392607802,3.64551598345075,3.3093960942061074,2.8871060529772024,1.709976025978122,3.4471159638216022,4.8634193082641275,-0.4998546048465755,1.1908164061856183,0.6784672099832676,-0.018200896758715085,-0.0158248120506031,-0.030198300709455658,0.004351835745957822,-0.010735261038902016,0.021669325251453236,-0.0003055796324076543,-0.008332357003219937,-0.01728276907696777,-0.03754759186828549,-0.02838881314755204,8.619452611352552e-06,-0.011912765726436306,-0.03170583067794901,-0.01716423187082386,-0.009004511495213946,-0.006491244467303592,-0.03235801880688392,3.48375963664148,4.8529455492350735,5.955372039018556,2.030821566351875,3.124401529972374,-0.6732713811926487,4.182070146818489,3.9943559258966133,9.37247605810066,3.1142774755863627,2.521976676699637,4.953011101270732,-0.20699013752921758,3.3474442594007883,6.279082804337364,6.85791588162661,1.9600469321291598,7.661901270660422
1991,2.022446518454032,2.892922964375927,3.030868911933652,2.6691494535098883,-1.1286050130086807,-5.33532534539431,-0.7867184128897975,3.476929744380044,2.982410772948654,4.055114947753012,0.4982867339070509,4.49243843648631,0.7023196602915647,1.845692235929775,-1.78853363980879,-0.08671070374631995,1.6780894197383134,-0.2725967561298859,-0.01679325192642636,-0.014153749385783565,-0.023228129613546353,-0.01575595674501254,-0.01439511611406942,0.039529824438026356,-0.009397246340570597,-0.012099845285548722,-0.016606123016538715,-0.03750035254641673,-0.014116255539632444,-0.009694340776872201,-0.013446309839732953,-0.0337888109534126,0.004718861837904542,-0.0152591529470823,-0.007442499769150429,-0.017876426183285513,2.4149750221911006,3.9109113450853954,3.8568309617209877,1.8676253477146076,2.2586844894029525,-3.7667008927221843,0.24716040629408553,0.7734534364350623,7.64764441578285,2.782427624465498,2.8732425366265204,6.016920671226643,0.4304654865858595,2.774954839146403,-1.6047073052891108,2.221417643996716,1.4790437587800085,6.202908725561798
1992,-1.801760344634289,-2.2258764602972576,0.47778745948699,0.6266515774124031,-11.253420324207482,-12.051520744547574,-0.5921152832160317,0.37356870839303724,-0.17956924017443043,0.29977697935557046,-4.5198514710533,1.81665374010268,-2.5371310422330424,-1.1548730309235395,-6.965346223227954,-2.838255724059067,-0.9025368492680315,-4.71871548294105,0.004590244203404925,0.010429310152999749,0.0012295761243896058,-0.0027694986759909668,0.0009895368870559834,0.04360566349846906,-0.002606724160430257,0.01382050266993226,0.008356511401186983,-0.02068867242552691,0.02142726403683287,0.008450737497381011,0.021533057740371675,-0.020324933029116476,0.03308282445754737,-0.0031324499999235283,0.008688926163270855,0.021524201594217807,-0.8186383148362779,0.16752104260564238,0.9232856718812457,3.590127367732549,0.12032036524993828,-3.3312325389460966,-0.6267273688972352,-1.2255925697420196,4.828490339667923,0.22721144013263483,-2.0656693377570434,3.224038193375492,-0.5908162187033525,-2.6867254181166516,-4.80754045950701,-3.952191128919509,-3.18637459499314,4.089705892671475
1993,-8.044506288695317,-11.043803317210532,-4.454990805125064,-2.8066322177134992,-18.382931014112998,-20.586133044041787,-4.212209940974759,-2.624760597841103,-5.683287149739726,-7.395578956921241,-11.969249393905045,-2.5718654178226075,-4.375947788519767,-9.189239955305524,-13.442329606912665,-9.322687766093225,-5.408844959667732,-9.116330473269556,0.04879444187772938,0.05915610381487785,0.04978904204768356,0.03472208031017754,0.06476772746239721,0.08018299932019157,0.029642568021607668,0.04133124025435614,0.04727788233311642,0.039040507924984286,0.06726795477522737,0.04914339157391473,0.04012628081421335,0.030016378323506704,0.07605537225748915,0.027350799827019018,0.0508737448920181,0.03232715386308874,-6.725434842689225,-7.37925071150255,-5.579058956898592,-3.061441348511636,-5.340700034824295,-6.3880077314343,-6.1033546647444155,-2.0672437084969886,-5.672130424499159,-5.712301599499796,-9.41726606444314,-3.396252420900794,-3.9863120400794543,-9.851892253421596,-9.593463288913625,-9.820301010890745,-7.720749751024329,-2.126814121504367
